trabalhoCompletoEmCongresso	2004		Development of retinal blood vessel segmentation methodology using wavelet transforms assesment of diabetic retinopathy	8th Asia Pacific Symposium on Intelligent and Evolutionary Systems	CORNFORTH, D. ; JELINEK, H. ; LEANDRO, J. J. G. ; SOARES, J. V. B. ; CESAR JUNIOR, R. M. ; CREE, M ; MITCHELL, P ; BOSSOMAIER, T	Qualis nao identificado	8th Asia Pacific Symposium on Intelligent and Evolutionary Systems
trabalhoCompletoEmCongresso	2004		The unified interface for the government business registration through unified model	1st. International Conference on Information Systems and Technology Management. Local: FEA/USP	FERREIRA, J. E. ; ZULIANI, D. ; NETTO, F. S.	B4	International Conference on Information Systems and Technology Management
trabalhoCompletoEmCongresso	2004		Panda: sistema de gerenciamento de cursos online	WEI 2004 - Workshop de Educação em Computação	MORIMOTO, C. H. ; FERREIRA, Carlos Eduardo ; SOARES, José Augusto	Qualis nao identificado	WEI 2004 - Workshop de Educação em Computação
trabalhoCompletoEmCongresso	2004		O Processo Unificado de Cadastramento de Empresas: um estudo de caso	CONIP-2004 SUCESU-SP e IDETI	NETTO, F. S. ; ZULIANI, D. ; FERREIRA, J. E.	Qualis nao identificado	CONIP-2004 SUCESU-SP e IDETI
trabalhoCompletoEmCongresso	2004		Análise Comparativa de Diferentes Espaços Cromáticos para Detecção de Cor de Pele	VII Simpósio de Realidade Virtual - SVR 2004	PERA, Bruno ; BARBOSA, Regis de Abreu ; MORIMOTO, C. H.	Qualis nao identificado	VII Simpósio de Realidade Virtual - SVR 2004
trabalhoCompletoEmCongresso	2003		From microarray images to biological knowledge	Simpósio Brasileiro em Matemática e Biologia Computacional	BARRERA, Junior ; CESAR JR, Roberto M ; DANTAS, Daniel de O ; MARTINS JR, David C ; TREPODE, Nestor W	Qualis nao identificado	Simpósio Brasileiro em Matemática e Biologia Computacional
trabalhoCompletoEmCongresso	2003		Blood Vessels Segmentation in Non-Mydriatic Images using Wavelets and Statistical Classifiers	Brazilian Conference on Computer Graphics	CESAR JUNIOR, R. M. ; JELINEK, H. ; LEANDRO, J. J. G. ; SOARES, J. V. B.	Qualis nao identificado	Brazilian Conference on Computer Graphics
trabalhoCompletoEmCongresso	2003		O uso de Banco de Dados na disponibilização Digital de Informações para Portadores de Deficiências	Fórum de Informática Aplicada a Pessoas Portadoras de Necessidades Especiais	GIL, M. ; FERREIRA, J. E. ; GONCALVES, B. M. T. ; GONZALES, C. J. ; MEDINA, A. G.	Qualis nao identificado	Fórum de Informática Aplicada a Pessoas Portadoras de Necessidades Especiais
trabalhoCompletoEmCongresso	2003		Inexact Graph Matching for Facial Feature Segmentation and Recognition in Vide o Sequences: Results on Face Tracking	8th Iberoamerican Congress on Pattern Recognition - CIARP´03	GRACIANO, A B V ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle	B2	Iberoamerican Congress on Pattern Recognition
trabalhoCompletoEmCongresso	2003		Homomorfismo entre Grafos para Segmentação e Reconhecimento de Características Faciais em Sequências de Vídeo: Resultados Preliminares	Brazilian Conference on Computer Graphics	GRACIANO, A B V ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle	Qualis nao identificado	Brazilian Conference on Computer Graphics
trabalhoCompletoEmCongresso	2003		Classes of WOS Filters	IEEE - EURASIP Workshop on Nonlinear Signal and Image Processing	HIRATA, N. S. T.	Qualis nao identificado	IEEE - EURASIP Workshop on Nonlinear Signal and Image Processing
trabalhoCompletoEmCongresso	2003	http://dx.doi.org/10.1109/ICIP.2003.1247108	Order Statistic Filters: Minimal Collection of Minimum Weight Vectors	IEEE International Conference on Image Processing	HIRATA, N. S. T.	A1	
trabalhoCompletoEmCongresso	2003	http://dx.doi.org/10.1109/SIBGRA.2003.1241012	Design of Order Statistic Filters from Examples	XVI Brazilian Symposium on Computer Graphics and Image Processing - SIBGRAPI 2003	HIRATA, N. S. T. ; HIRATA JR., R.	Qualis nao identificado	XVI Brazilian Symposium on Computer Graphics and Image Processing - SIBGRAPI 2003
trabalhoCompletoEmCongresso	2003		A Hybrid model for data synchronism in data warehouse projects	IDEAS2003	ITALIANO, I. ; FERREIRA, J. E.	Qualis nao identificado	IDEAS2003
trabalhoCompletoEmCongresso	2003		A computer vision framework for eye gaze tracking	SIBGRAPI 2003	MIMICA, Márcio Raul Medeiros ; MORIMOTO, C. H.	Qualis nao identificado	SIBGRAPI 2003
trabalhoCompletoEmCongresso	2003		Characterization of neuroanatomic structures using 3d wavelet-based normal fields	Seventh International Symposium on Signal Processing and its Applications - ISSPA 2003	PINTO, S. C. D. ; CESAR JUNIOR, R. M. ; COSTA, L. da F.	B3	IEEE International Symposium on Signal Processing and its Applications
trabalhoCompletoEmCongresso	2003		Estruturação e indexação de vídeo digital	WEBMIDIA 2003	SANTOS, Thiago Teixeira ; MORIMOTO, C. H.	Qualis nao identificado	WEBMIDIA 2003
trabalhoCompletoEmCongresso	2003		A parallel algorithm for enumerating combinations	International Conference on Parallel Processing (ICPP'03)	TORRES, Martha ; BARRERA, Junior	A2	International Conference on Parallel Processing
trabalhoCompletoEmCongresso	2002	http://dx.doi.org/10.1117/12.467971	Granulometric Classifiers from Small Samples	PHOTONICS WEST 2002	BALAGURUNATHAN, Y. ; HASHIMOTO, R.F. ; KIM, S. ; BARRERA, Junior ; DOUGHERTY, E.R.	Qualis nao identificado	PHOTONICS WEST 2002
trabalhoCompletoEmCongresso	2002		Identification of Input-free Finite Lattice Dynamical Systems under Envelope Constraints	6th International Symposium on Mathematical Morphology	BARRERA, J. ; MARTIN, P. A. ; DOUGHERTY, E. R. ; GUBITOSO, M. D. ; HIRATA, N. S. T. ; TREPODE, N. W.	B1	International Symposium on Mathematical Morphology
trabalhoCompletoEmCongresso	2002		Clustering granulometric features 	SPIE 2002	BRUN, Marcel ; BALAGURUNATHAN, Y. ; BARRERA, Junior ; DOUGHERTY, E.R.	Qualis nao identificado	SPIE 2002
trabalhoCompletoEmCongresso	2002		Advances on Feature Selection Techniques with Applications to Face Recognition	Workshop de Teses e Dissertações - WTD - XXII Congresso da SBC - SBC2002	CAMPOS, T. E. ; CESAR JUNIOR, R. M.	Qualis nao identificado	Workshop de Teses e Dissertações - WTD - XXII Congresso da SBC - SBC2002
trabalhoCompletoEmCongresso	2002		From Microarray Images to Biological Knowledge	Second Brazilian Symposium on Mathematical and Computational Biology	CESAR JUNIOR, R. M. ; BARRERA, J. ; DANTAS, D. O. ; MARTINS JR, D C ; TREPODE, N. W.	Qualis nao identificado	Second Brazilian Symposium on Mathematical and Computational Biology
trabalhoCompletoEmCongresso	2002		Inexact Graph Matching using Stochastic Optimization Techniques for Facial Feature Recognition	16th International Conference on Pattern Recognition	CESAR JUNIOR, R. M. ; BLOCH, Isabelle ; BENGOETXEA, E.	A1	International Conference on Pattern Recognition
trabalhoCompletoEmCongresso	2002		3D Morphological Analysis of Brain MRI using Wavelets	14th International Conference on Digital Signal Processing (DSP2002)	CESAR JUNIOR, R. M. ; COSTA, L. da F. ; PINTO, S. C. D.	A2	International Conference on Digital Signal Processing
trabalhoCompletoEmCongresso	2002		MicroMod: an L-systems approach to neuron modelling	The Sixth Australia-Japan Joint Workshop	CESAR JUNIOR, R. M. ; JELINEK, H. ; LEANDRO, J. J. G. ; KARPERIEN, A. ; CORNFORTH, D.	Qualis nao identificado	The Sixth Australia-Japan Joint Workshop
trabalhoCompletoEmCongresso	2002		Shape Analysis and Classification using Landmarks: Polygonal Wavelet Transform	European Conference on Artificial Intelligence - ECAI	CESAR JUNIOR, R. M. ; TAKEMURA, Celina Maki	A2	European Conference on Artificial Inteligence
trabalhoCompletoEmCongresso	2002		Efficient Real-time Face Tracking in Wavelet Space	Workshop de Teses e Dissertações - WTD - XXII Congresso da SBC - SBC2002	FERIS, Rogério S. ; CESAR JUNIOR, R. M.	Qualis nao identificado	Workshop de Teses e Dissertações - WTD - XXII Congresso da SBC - SBC2002
trabalhoCompletoEmCongresso	2002		The Incremental Splitting of Intervals Algorithm for the Design of Binary Image Operators	International Symposium on Mathematical Morphology	HIRATA, N. S. T. ; BARRERA, Junior ; DOUGHERTY, Edward R ; TERADA, R.	B1	
trabalhoCompletoEmCongresso	2002		Detecting Eye Position and Gaze from a Single Camera and 2 Light Sources	ICPR 2002 - International Conference on Pattern Recognition	MORIMOTO, C. H. ; AMIR, Arnon ; FLICKNER, Myron	A1	International Conference on Pattern Recognition
trabalhoCompletoEmCongresso	2002		High-performance algorithm for Boolean function minimization: the partitioned incremental splitting of intervals (PISI)	Photonics West' 2002	TORRES, Martha ; BARRERA, Junior ; HIRATA, N. S. T.	Qualis nao identificado	Photonics West' 2002
trabalhoCompletoEmCongresso	2001		A simulator for gene expression networks In: SPIE Microarrays: Optical Technologies and Informatics	SPIE Microarrays: Optical Technologies and Informatics	ARMELIN, H. A. ; BARRERA, Junior ; DOUGHERTY, Edward R ; GUBITOSO, M. D. ; FERREIRA, J. E. ; HIRATA, N. S. T. ; NEVES, E. J.	Qualis nao identificado	SPIE Microarrays: Optical Technologies and Informatics
trabalhoCompletoEmCongresso	2001		Modeling Temporal Morphological Systems via Lattice Dynamical Systems	Non Linear Image Processing and Pattern Analysis XII - SPIE	BARRERA, Junior ; DOUGHERTY, Edward R ; GUBITOSO, M. D. ; HIRATA, N. S. T.	Qualis nao identificado	Non Linear Image Processing and Pattern Analysis XII - SPIE
trabalhoCompletoEmCongresso	2001		Multi-resolution Classification Trees in OCR Design	Sibgrapi 2001	BRUN, Marcel ; BARRERA, Junior ; HIRATA, N. S. T. ; TREPODE, N. W. ; DANTAS, D. O. ; TERADA, R.	Qualis nao identificado	Sibgrapi 2001
trabalhoCompletoEmCongresso	2001		Hybrid Human-machine Non-linear Filter Design Using Envelopes	SIBGRAPI'2001	BRUN, Marcel ; HIRATA JR, R. ; BARRERA, Junior ; DOUGHERTY, Edward R	Qualis nao identificado	SIBGRAPI'2001
trabalhoCompletoEmCongresso	2001		First Results on Facial Feature Segmentation and Recognition using Graph Homomorphisms	VI Simpósio Ibero-Americano de Reconhecimento de Padrões	CESAR JUNIOR, R. M. ; BLOCH, Isabelle	Qualis nao identificado	VI Simpósio Ibero-Americano de Reconhecimento de Padrões
trabalhoCompletoEmCongresso	2001		Design, Implementation, and Application of a Parallel Image Laboratory	VI Simpósio Ibero-Americano de Reconhecimento de Padrões	CESAR JUNIOR, R. M. ; COSTA, L. da F. ; CONSULARO, L.a. ; O. M. Bruno	Qualis nao identificado	VI Simpósio Ibero-Americano de Reconhecimento de Padrões
trabalhoCompletoEmCongresso	2001		Time Series Inference from Clustering	Spie Microarrays: Optical Technologies and Informatics	DOUGHERTY, Edward R ; BARRERA, Junior ; BRUN, Marcel ; KIM, S ; CESAR JUNIOR, R. M. ; CHEN, Y. ; BITNER, M. ; TRENT, J.	Qualis nao identificado	Spie Microarrays: Optical Technologies and Informatics
trabalhoCompletoEmCongresso	2001		Locating and Tracking Facial Landmarks Using Gabor Wavelet Networks	ICAPR'2001 - International Conference on Advances in Pattern Recognition	CESAR JUNIOR, R. M. ; FERIS, Rogerio S.	Qualis nao identificado	ICAPR'2001 - International Conference on Advances in Pattern Recognition
trabalhoCompletoEmCongresso	2001		Efficient Real-Time Face Tracking in Wavelet Subspace	Second International Workshop on Recognition	CESAR JUNIOR, R. M. ; FERIS, Rogerio S. ; KRÜGER, V.	B3	IAPR International Workshop on Graphics Recognition
trabalhoCompletoEmCongresso	2001		Blood Vessels Segmentation in Retina: Preliminary Assessment of the Mathematical Morphology and of the Wavelet Transform Techniques	Brazilian Conference on Computer Graphics	CESAR JUNIOR, R. M. ; LEANDRO, J. J. G. ; JELINEK, H.	Qualis nao identificado	Brazilian Conference on Computer Graphics
trabalhoCompletoEmCongresso	2001		Feature Selection Based on Fuzzy Distances Between Clusters: First Results on Simulated Data	ICAPR'2001 International Conference on Advances in Pattern Recognition	CESAR JUNIOR, R. M. ; T. E. Campos ; BLOCH, Isabelle	A1	International Conference on Pattern Recognition
trabalhoCompletoEmCongresso	2001		Nonlinear filtering and pattern recognition: are they the same?	Nonlinear Image Processing and Pattern Analysis XII	DOUGHERTY, E R ; BARRERA, Junior	Qualis nao identificado	Nonlinear Image Processing and Pattern Analysis XII
trabalhoCompletoEmCongresso	2001		Dynamical systems with morphological transitions	NSIP	DOUGHERTY, Edward R ; BARRERA, Junior ; GUBITOSO, M. D. ; HIRATA, N. S. T.	Qualis nao identificado	NSIP
trabalhoCompletoEmCongresso	2001	http://dx.doi.org/10.1109/SIBGRAPI.2001.963045	Microarray Gridding by Mathematical Morphology	INTERNATIONAL SYMPOSIUM ON COMPUTER GRAPHICS	HIRATA JR, R. ; BARRERA, Junior ; HASHIMOTO, Ronaldo F ; DANTAS, D. O.	A1	ACM International Symposium on Computer Architecture
trabalhoCompletoEmCongresso	2001		Image restoration by multiresolution aperture filters	Nonlinear Image Processing and Pattern Analysis XII	HIRATA JR, R. ; BRUN, Marcel ; BARRERA, Junior ; DOUGHERTY, Edward R	Qualis nao identificado	Nonlinear Image Processing and Pattern Analysis XII
trabalhoCompletoEmCongresso	2001		Projeto automático de operadores: Explorando conhecimentos a priori	XXI Congresso da Sociedade Brasileira de Computação	HIRATA, N. S. T.	Qualis nao identificado	XXI Congresso da Sociedade Brasileira de Computação
trabalhoCompletoEmCongresso	2001		Finding Robust Linear Expression-Based Classifiers	SPIE Microarrays: Optical Technologies and Informatics	KIM, S ; DOUGHERTY, Edward R ; BARRERA, Junior ; CHEN, Y. ; BITNER, M. ; TRENT, J.	Qualis nao identificado	SPIE Microarrays: Optical Technologies and Informatics
trabalhoCompletoEmCongresso	2001		Interactive Digital Mirror	Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens	MORIMOTO, C. H.	Qualis nao identificado	Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens
trabalhoCompletoEmCongresso	2001		Robust Optimization of Stack Filters	Nonlinar Signal and Image Processing (NSIP'01)	PELTONEN, S. ; TABUS, I. ; ASTOLA, J. T. ; DOUGHERTY, E. R. ; HIRATA, N. S. T.	Qualis nao identificado	Nonlinar Signal and Image Processing (NSIP'01)
resumoExpandidoEmCongresso	2012	Data-intensive analysis of HIV mutations	International Conference on eScience, 2012, Chicago - USA. 8th IEEE International Conference on eScience	CINTHO, M. ; CESAR JUNIOR, R. M. ; FERREIRA, J. E.	Qualis nao identificado	International Conference on eScience, 2012, Chicago - USA. 8th IEEE International Conference on eScience
resumoExpandidoEmCongresso	2012	Rede de coautoria acadêmica da UFABC	Simpósio de Pesquisa do Grande ABC, 2012, São Paulo. Simpósio de Pesquisa do Grande ABC	MENA-CHALCO, J. P. ; CAPELLE, K. ; DALPIAN, G. M.	Qualis nao identificado	Simpósio de Pesquisa do Grande ABC, 2012, São Paulo. Simpósio de Pesquisa do Grande ABC
resumoExpandidoEmCongresso	2012	TRIOS - an open source toolbox for training image operators from samples	Conference on Graphics, Patterns and Images, 25 (SIBGRAPI), 2012, Ouro Preto. Workshop of Works in Progress (WIP) in SIBGRAPI 2012 (XXV Conference on Graphics, Patterns and Images). Los Alamitos: IEEE Computer Society Conference Publishing Services	MONTAGNER, I. S. ; HIRATA JR., R. ; HIRATA, N. S. T.	B1	Conference on Graphics, Patterns and Images
resumoExpandidoEmCongresso	2012	Interação acadêmica dos docentes do IME-USP no período 2000-2011	VI Simpósio de Iniciação Científica e Pós-Graduação do IME-USP, 2012, São Paulo. VI Simpósio de Iniciação Científica e Pós-Graduação do IME-USP	PEREZ-CERVANTES, E. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.	Qualis nao identificado	VI Simpósio de Iniciação Científica e Pós-Graduação do IME-USP, 2012, São Paulo. VI Simpósio de Iniciação Científica e Pós-Graduação do IME-USP
resumoExpandidoEmCongresso	2012	Prediction of Developer Participation in Issues of Open Source Projects	Simpósio Brasileiro de Sistemas Colaborativos, 2012, São Paulo. 9o Simpósio Brasileiro de Sistemas Colaborativos. Porto Alegre: Sociedade Brasileira de Computação	ROBERTO, R. L. ; SCHWERZ, A. L. ; GEROSA, M. A. ; FERREIRA, J. E.	B4	Simpósio Brasileiro de Sistemas Colaborativos
resumoExpandidoEmCongresso	2012	Uma abordagem ad hoc para o tratamento de exceções em processos transacionais	Simpósio Brasileiro de Bancos de Dados, 2012, São Paulo. Proceedings of the 27th Brazilian Symposium on Databases - Short Papers. Porto Alegre: Sociedade Brasileira de Computação	SILVA, P. P. S. B. ; BRAGHETTO, K. R. ; FERREIRA, J. E.	Qualis nao identificado	Simpósio Brasileiro de Bancos de Dados, 2012, São Paulo. Proceedings of the 27th Brazilian Symposium on Databases - Short Papers. Porto Alegre: Sociedade Brasileira de Computação
resumoExpandidoEmCongresso	2012	Methodological Guidelines and Adaptive Statistical Data Validation to Build Effective DataWarehouses	Simpósio Brasileiro de Bancos de Dados, 2012, São Paulo. Proceedings of the 27th Brazilian Symposium on Databases - Thesis and Dissertation Workshop. Sâo Paulo: Sociedade Brasileira de Computação	TAKECIAN, P. L. ; FERREIRA, J. E.	Qualis nao identificado	Simpósio Brasileiro de Bancos de Dados, 2012, São Paulo. Proceedings of the 27th Brazilian Symposium on Databases - Thesis and Dissertation Workshop. Sâo Paulo: Sociedade Brasileira de Computação
resumoExpandidoEmCongresso	2011	Performance Evaluation of Business Processes through a Formal Transformation to SAN	8th European Performance Engineering Workshop (EPEW 2011), 2011, Borrowdale, Reino Unido. Lecture Notes in Computer Science: LNCS, vol. 6977. Germany: Springer-Verlag	BRAGHETTO, K. R. ; FERREIRA, J. E. ; VINCENT, J.	Qualis nao identificado	8th European Performance Engineering Workshop (EPEW 2011), 2011, Borrowdale, Reino Unido. Lecture Notes in Computer Science: LNCS, vol. 6977. Germany: Springer-Verlag
resumoExpandidoEmCongresso	2011	Rede colaborativa dos pesquisadores dos programas de pós-graduação em fonoaudiologia no Brasil	XII Encontro Nacional de Pesquisa em Ciência da Informação, 2011, Brasília. XII Encontro Nacional de Pesquisa em Ciência da Informação	DANUELLO, J. C. ; MENA-CHALCO, J. P. ; OLIVEIRA, E. F. T.	Qualis nao identificado	XII Encontro Nacional de Pesquisa em Ciência da Informação, 2011, Brasília. XII Encontro Nacional de Pesquisa em Ciência da Informação
resumoExpandidoEmCongresso	2010	A depth compensation method for cross-ratio based eye tracking	the 2010 Symposium, 2010	Coutinho, Flavio L. ; Morimoto, Carlos H.	Qualis nao identificado	the 2010 Symposium, 2010
resumoExpandidoEmCongresso	2010	Towards an automated method for incisor mandibular plane angle calculation: application to orthodontics	XXIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI), 2010, Gramado, RS. XXIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI)	MIZUTA, W. ; SILVA, F. ; JACKOWSKI, M.	Qualis nao identificado	XXIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI), 2010, Gramado, RS. XXIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI)
resumoExpandidoEmCongresso	2010	Context switching for fast key selection in text entry applications	the 2010 Symposium, 2010	Morimoto, Carlos H. ; AMIR, Arnon	Qualis nao identificado	the 2010 Symposium, 2010
resumoExpandidoEmCongresso	2010	Preliminary results on 3D facial expression analysis using 2D and 3D wavelet transforms	23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, 2010, Gramado. 23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, Conference Proceedings	PINTO, S. C. D. ; MENA-CHALCO, J. P. ; LOPES, F. M. ; CESAR JUNIOR, R. M.	Qualis nao identificado	23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, 2010, Gramado. 23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, Conference Proceedings
resumoExpandidoEmCongresso	2010	Sistema de Acessibilidade a Cores - Visocor	Brazilian Symposium on Computer Graphics and Image Processing, 2010, Gramado. Workshop of Undergraduate Works	Rafael de O. L. Gonçalves ; André Shoji Asato ; HIRATA JR., R.	Qualis nao identificado	Brazilian Symposium on Computer Graphics and Image Processing, 2010, Gramado. Workshop of Undergraduate Works
resumoExpandidoEmCongresso	2010	A Brownian motion simulator for analysis of water diffusion signal in neuronal tissue: an investigation of DT-MRI patterns in the brain	XXIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI), 2010, Gramado, RS. XXIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI)	REAL, L. C. ; Mekkaoui, Choukri ; JACKOWSKI, M.	Qualis nao identificado	XXIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI), 2010, Gramado, RS. XXIII Brazilian Symposium on Computer Graphics and Image Processing (SIBGRAPI)
resumoExpandidoEmCongresso	2010	Automatic classification of metallic targets using pattern recognition of GPR reflection: a study in the IAG-USP Test Site	XIII International Conference on Ground Penetrating Radar, 2010, Leece, Italy. XIII International Conference on Ground Penetrating Radar	SANTOS, V. R. N. ; Porsani, J.L. ; Hirata, N.S.T.	Qualis nao identificado	XIII International Conference on Ground Penetrating Radar, 2010, Leece, Italy. XIII International Conference on Ground Penetrating Radar
resumoExpandidoEmCongresso	2009	Inference of gene regulatory network using temporal coefficient of determination obtained from ergodic Markov chains	Genomic Signal Processing and Statistics - GENSIPS, 2009, Minneapolis. IEEE International Workshop on Genomic Signal Processing and Statistics	Higa, Carlos ; HASHIMOTO, R. F. ; Hirata Jr., Roberto ; HIRATA, N. S. T. ; Carlos S. Santos	B4	IEEE International Workshop on Genomic Signal Processing and Statistics
resumoExpandidoEmCongresso	2009	MIV: A Cardiac Image Visualizer	Brazilian Symposium on Computer Graphics and Image Processing - Sibgrapi, 2009, Rio de Janeiro. 22nd Brazilian Symposium on Computer Graphics and Image Processing. SIBGRAPI, 2009	Luis Roberto Pereira de Paula ; Carlos S. Santos ; Marco Antônio Gutierrez ; Marina Rebelo ; Hirata Jr., Roberto	Qualis nao identificado	Brazilian Symposium on Computer Graphics and Image Processing - Sibgrapi, 2009, Rio de Janeiro. 22nd Brazilian Symposium on Computer Graphics and Image Processing. SIBGRAPI, 2009
resumoExpandidoEmCongresso	2009	Erosões e Dilatações Morfológicas Binárias Seqüenciais Rápidas	XXIX Congresso da Sociedade Brasileira de Computação, 2009, Bento Gonçaves. Anais do CSBC 2009 - CTD	MACHADO, A. F. ; HASHIMOTO, R. F.	Qualis nao identificado	XXIX Congresso da Sociedade Brasileira de Computação, 2009, Bento Gonçaves. Anais do CSBC 2009 - CTD
resumoExpandidoEmCongresso	2009	3D facial animation based on structural registration	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2009, 2009, Rio de Janeiro. Brazilian Symposium on Computer Graphics and Image Processing, Conference Proceedings, 2009	MATTOS, A. B. ; CESAR JUNIOR, R. M.	Qualis nao identificado	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2009, 2009, Rio de Janeiro. Brazilian Symposium on Computer Graphics and Image Processing, Conference Proceedings, 2009
resumoExpandidoEmCongresso	2008	Watershed Transform based Interactive Image Segmentation Tool	XI Brazilian Symposium on Computer Graphics and Image Processing - SIBGRAPI, 2008, 2008, Campo Grande. Proceedings of the XXIst Brazilian Symposium on Computer Graphics and Image Processing - Technical Posters	B. Klava ; HIRATA, N. S. T.	Qualis nao identificado	XI Brazilian Symposium on Computer Graphics and Image Processing - SIBGRAPI, 2008, 2008, Campo Grande. Proceedings of the XXIst Brazilian Symposium on Computer Graphics and Image Processing - Technical Posters
resumoExpandidoEmCongresso	2008	Considerations on Using CoD for Inference of Gene Regulation Networks	4th X-Meeting, 2008, Salvador. 4th X-Meeting	Higa, Carlos ; HASHIMOTO, R. F. ; Hirata Jr., Roberto ; HIRATA, N. S. T.	Qualis nao identificado	4th X-Meeting, 2008, Salvador. 4th X-Meeting
resumoExpandidoEmCongresso	2008	Automatic Contour Extraction Of Neurons In Presence Of Overlap	3rd Workshop on Bio-Image Informatics: Biological Imaging, Computer Vision and Data Mining, 2008, 2008, Santa Barbara, CA. 3rd Workshop on Bio-Image Informatics: Biological Imaging, Computer Vision and Data Mining, 2008	LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; COSTA, L F	Qualis nao identificado	3rd Workshop on Bio-Image Informatics: Biological Imaging, Computer Vision and Data Mining, 2008, 2008, Santa Barbara, CA. 3rd Workshop on Bio-Image Informatics: Biological Imaging, Computer Vision and Data Mining, 2008
resumoExpandidoEmCongresso	2008	AGN Simulation and Validation Model	III Brazilian Symposium on Bioinformatics, 2008. Lecture Notes in Computer Science	LOPES, Fabrício Martins ; CESAR JUNIOR, R. M. ; COSTA, L. F.	B4	Brazilian Symposium on Bioinformatics
resumoExpandidoEmCongresso	2007	Watershed segmentation: Switching back and forth between markers and hierarchies	8th International Symposium on Mathematical Morphology, 2007, Rio de Janeiro. Proceedings of ISMM 2007 - Extended abstracts	B. Klava ; HIRATA, N. S. T.	B1	International Symposium on Mathematical Morphology
resumoExpandidoEmCongresso	2007	Efficient Binary Erosion Algorithm Based on a String-Matching-Like Technique	International Symposium on Mathematical Morphology, 2007, Rio de Janeiro. International Symposium on Mathematical Morphology	MACHADO, A. F. ; HASHIMOTO, R. F. ; LAGO, A. P.	B1	International Symposium on Mathematical Morphology
resumoExpandidoEmCongresso	2005	Modeling Cell-Cycle Regulation by Discrete Dynamical Systems	IEEE Workshop on Genomic Signal Processing and Statistics (GENSIPS '05), 2005, Rhode Island. Proceedings of IEEE Workshop on Genomic Signal Processing and Statistics (GENSIPS '05)	TREPODE, N. W. ; ARMELIN, H. A. ; BITTNER, M. L. ; BARRERA, J. ; GUBITOSO, M. D. ; HASHIMOTO, R. F.	Qualis nao identificado	IEEE Workshop on Genomic Signal Processing and Statistics (GENSIPS '05), 2005, Rhode Island. Proceedings of IEEE Workshop on Genomic Signal Processing and Statistics (GENSIPS '05)
resumoExpandidoEmCongresso	2004	Bioinformatic tools for HIV-1 sequences analyses developed for the Brazilian STD/AIDS programme network for genotype testing	XV International AIDS Conference, 2004, BangKok, Thailand 11-16 July 2. In anais XV International AIDS Conference , BangKok, Thailand 11-16 July 2004. BangKok, Thailand 11-16 July 2: In anais XV International AIDS Conference	ARAÚJO, L. V. ; TANURI, A. ; SABINO, E. C. ; DIAZ, R. S. ; BRINDEIRO, R. M. ; FERREIRA, J. E.	Qualis nao identificado	XV International AIDS Conference, 2004, BangKok, Thailand 11-16 July 2. In anais XV International AIDS Conference , BangKok, Thailand 11-16 July 2004. BangKok, Thailand 11-16 July 2: In anais XV International AIDS Conference
resumoExpandidoEmCongresso	2004	A New Annotation Tool For Malaria Based On Inference Of Probabilistic Genetic Networks	Fifth International Conference for the Critical Assessment of Microarray Data Analysis (CAMDA 2004), 2004, Durham. Proc. Fifth International Conference for the Critical Assessment of Microarray Data Analysis (CAMDA 2004)	BARRERA, J ; CESAR JUNIOR, R. M. ; MARTINS JR, D C ; MERINO, e F ; VENCIO, R Z N ; LEONARDI, F G ; YAMAMOTO, M M ; PEREIRA, C A B ; PORTILLO, H A Del	Qualis nao identificado	Fifth International Conference for the Critical Assessment of Microarray Data Analysis (CAMDA 2004), 2004, Durham. Proc. Fifth International Conference for the Critical Assessment of Microarray Data Analysis (CAMDA 2004)
resumoExpandidoEmCongresso	2004	Data Warehouse Development for the Brazilian STD/AIDS Programme	In anais XV International AIDS Conference, 2004, BangKok, Thailand 11-16 July 2. In anais XV International AIDS Conference. BangKok, Thailand 11-16 July 2: XV International AIDS Conference	GONCALVES, B. M. T. ; SABINO, E. C. ; ARAÚJO, L. V. ; FERREIRA, J. E.	Qualis nao identificado	In anais XV International AIDS Conference, 2004, BangKok, Thailand 11-16 July 2. In anais XV International AIDS Conference. BangKok, Thailand 11-16 July 2: XV International AIDS Conference
